samples,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
1.0,0.025981267130278825,2.520981065259079,0.10687580803323414,-0.00912548878086316,-0.006691444822764171,-0.05212436883996099,-0.14133211369571572,0.02637070934331062,-0.04449039991876298,-0.14210388175531974,-0.01132701194329605,-0.013303527030783559,-0.022285719862965528,0.003582831082183228,-0.11638741491361568,0.06414514340701505,0.024644940217876693,0.08186674466277274,-0.04522668061610191,0.024408425591294716,-0.13814395901524112,-0.06494175518361912,-0.10303576948190965,0.01236579562372438,-0.08410579995576108,-0.03693626937755301,-0.006290146432846055,-0.03482137774694624,-0.09907662675687598,0.11038695548609502,0.0021492323786696916,0.11102288116352693,-0.07896997708112766,-0.03257615358698399,0.00014716835994401533,0.10235306420276437,0.11052312067885744,-0.036703618918073076,-0.05759797305878088,-0.0063897561341138545,0.0788708309857613,0.0035973350944994717,0.01649650935465255,0.07821505183080364,0.0668088062360468,0.06954223738357501,0.04398503064165941,0.09560767172029726,-0.08591694022628528,0.15904688840283146,0.07497871565829738,-0.011335512080752683,0.07846868173147442,-0.02456817085461292,0.03357523504620306,0.04185894461873611,0.06096332697738158,-0.032503905756693534,0.06246464165049868,-0.03124717905095741,0.05168765366858297,-0.0012642285993053762,-0.12897343325561403,-0.05209675584925859,0.059971324089754564,-0.021471328301574576,0.08581079110648329,-0.08579274801699034,0.04922436730437429,-0.0033610408147593655,-0.017450350494571724,-0.08331879298463929,0.014850680948518045,-0.07133978042876593,-0.04497629774398234,-0.009946721071959461,-0.02586068215633839,0.07267571500594786,-0.1831514926799428,-0.012613054090415878,-0.025652321147941796,-0.0006018199318365248,-0.03848603813609243,0.07239932936713309,-0.01822304908660109,0.009400720795834308,0.06309201348690643,0.0036771347155477342,-0.0897466662278877,-0.03016406730458648,-0.008776405074433473,-0.11642952855982151,-0.05033251702561521,-0.0048271860978686175,0.14228430509180268,0.026240871266050514,0.011153836823605254,0.1195454501347975,0.04156713714036901,0.051540655229058
1.0,-0.028771876692258783,2.410517440468766,0.018501275723766763,0.1288489319979925,0.10698752140602281,0.046516368994730974,-0.048550271068879124,-0.1096463826784576,-0.05814166290917342,0.01539453483589164,-0.03330551956034954,0.07085603696848282,-0.10530149851244357,-0.009104605379329857,-0.05421306750474729,0.0700946156096232,0.038368389833572124,-0.058760966693189885,0.060401748643185996,-0.11474670411606189,-0.1263242703146711,-0.06259098239121526,-0.14021227755599047,-0.00795943433618364,-0.005712577874653477,-0.028673441001145022,0.03810709414154761,-0.0511515190228786,-0.09175672137081,-0.05637279864336001,-0.08629361517527008,-0.04325770697398303,0.0421447896062021,-0.12419752413593371,-0.024019640421002478,0.06771383447115568,0.07578137411682098,-0.04822649842399798,0.1564985619078242,-0.07435995852002414,-0.016155278946612908,-0.08275183729043002,0.030623796977218672,0.19807621703117112,0.13037217851826877,0.0598490772576722,-0.042956060601669635,-0.011874654803519664,0.07891639678015673,0.052998096552216704,0.005863144857135912,0.010034722663482903,0.07464932090064401,0.09216290288974716,-0.10611819329468827,0.016053425438978856,0.040883021114791085,-0.03762912737203367,0.0904404228683339,-0.020401496895497216,0.09240401288042578,-0.02604573741079152,0.018340558865644403,0.016776941550861558,0.11756546147111234,0.052396402717707125,-0.03236040955999046,-0.01925130833051094,-0.019528114245820422,0.0013079651356274016,-0.06678984801229604,-0.005751010395626704,0.09673749225560418,0.09359619364374794,-0.11065164973822993,-0.12184830328592737,-0.04194073452698898,-0.12580169823193027,-0.08933498958636427,0.02483422051743031,-0.002678734608520507,-0.12168872133648709,0.08273382458943246,-0.029837147669661654,-0.036647774716885746,0.07188135110873727,0.029053552596524968,-0.0029996001279148725,-0.034972651987782134,0.04027827203320409,-0.030604467918421203,-0.016148037736448337,-0.08319081055988203,0.08079121602784775,0.10978509817813165,0.014983113375719193,-0.03437587655186381,0.06614628571732704,0.04162390614812646,-0.031379246732239616
1.0,0.08139812845020768,2.4699863678797462,-0.09094293633142578,-0.004652190439818673,0.07667470169842333,0.007266821142345185,-0.08291779333278589,-0.028505199826303288,0.08459224597569841,0.01936231614426954,-0.0013349986986232567,-0.009221599963899398,0.0763588484154454,0.07174784040701071,-0.09907827390503024,0.06646295726809834,0.036516606682095075,0.11264110846193161,-0.004888335000050525,0.08027307529738083,0.03315856877310199,-0.0787644580692543,0.07216715266952108,0.0572347272912174,-0.045956737553569466,0.02047158323667217,0.14904072107428193,-0.034156005897081065,0.051347872759455064,-0.07741970515664819,-0.040326925891409696,0.0573154870664154,0.018150101732827592,-0.014229645511955491,0.12038468633005778,-0.06518199287915752,-0.01032228944335351,0.03477356812131982,-0.061624892792575735,0.03600801506361971,0.07599102965216328,-0.00810358789742239,-0.048455161672810144,-0.022092854173790446,-0.18939205375099333,0.07114368655633199,0.0187093618015975,-0.012475224268952702,-0.11785986858110618,0.07842092276302638,-0.030942757972982647,0.03996873085316556,-0.0008056243421418225,-0.11419056226002004,0.08969954316343137,0.07626737620763123,0.05402533198662776,0.022263058432526118,-0.08467453462748363,0.06144503971612293,0.15591696351869905,0.008212039773432456,0.00959461205432936,-0.07791179540473794,-0.14639938028218516,-0.02539330731392848,0.1047697609626348,0.09501808987313848,-0.0046250637166584865,0.030414734084443344,-0.08615118595169542,0.007864884161435347,-0.0370828817409396,0.003865834393367519,-0.019420930969164203,-0.02068330750702765,0.0704560445638548,0.1388703093123574,-0.011982324263812733,0.10031231658573349,-0.08779185375420981,-0.006522254155374136,-0.09165473067867332,-0.022087459071955477,0.05060755147163621,0.07909937756547689,-0.055050063293747654,0.03239019430025602,0.08697373440539434,0.07691395604516665,0.018311026439099303,-0.04166161693529066,-0.048708039185049616,-0.05958435196073091,-0.0022352674667154462,-0.058205880079260565,0.047944623529562,0.016145842919555817,0.012941247575948908,-0.13014127389352137
1.0,0.0019643361824039866,2.4675354327751355,0.15318885928981257,-0.0905059584976806,-0.014525711437278313,0.0270891556635787,-0.06878118087380374,0.1363480550671397,0.1378001312090546,-0.06069929506370292,-0.04184715875903688,0.15180259551335742,0.09866054316972248,-0.026116757511851888,0.0305071175661215,-0.0980565027499077,0.1553328525098696,0.005152089760932141,0.04140721162122275,-0.0661177319366338,-0.08033375046922914,0.03189697065452189,0.13550280705514622,-0.03821759697737676,-0.06923303484942142,0.021576011455885107,0.11576702966684481,-0.04515505374510888,-0.01767009417614597,0.059193629129911225,0.06678025915884377,-0.02011321152461509,0.07754459880583382,0.037389568846130025,0.0011448856463916089,0.06381330535850292,0.05406572289515298,-0.07403498100735194,0.10490015701117796,0.02442343046250055,0.09727057088054897,0.0036623656667576824,0.017510745076553282,0.028205545995340274,0.038668099354464865,0.10806001702553887,0.0329823862716496,-0.001979133599445366,0.07138476773150491,0.03043521816799107,0.2089877497651029,0.02060635879889204,0.08751609604063161,0.06237262610135401,-0.1449496975402807,-0.05209879883225017,-0.03107199814093839,-0.1060413663143171,-0.027948885278851893,-0.0969574493176776,-0.07842980484380682,0.01708244186098665,0.13572193395565427,-0.09632281296504121,-0.08594772844315338,-0.03767036350798485,-0.010406973370997363,-0.10904531619546638,-0.04943277026586748,-0.05596401220519964,0.022511641762030816,0.030096494972724895,-0.010801838756992312,-0.02671199037347793,-0.0501833806106134,0.003647121155583097,-0.06901968490711106,0.10940624852293657,-0.10591765009484615,-0.04640768518363969,0.061391113554710906,-0.02818791478319747,0.047515682184134024,0.12142394107354028,0.05890927349681924,-0.08499601459259747,-0.0816162609802068,-0.013251210073325212,0.03132821020872153,0.08528666335043264,-0.055506945590302184,-0.03428789644375589,-0.01772363904543921,-0.019142492422601694,0.10575808667600847,-0.007357234491690087,0.010822492738136095,0.06445160241054015,0.11250690320794587,-0.002488724611903569
1.0,0.08903827502374595,2.629242910634334,-0.007802195532109242,-0.039855258036216,0.1546490107970857,0.07927247900734828,0.0008832291823808101,0.04595922758779422,-0.07389097393460073,0.07844775707465275,-0.12728136971130644,0.07570583173048481,-0.051032664888279504,-0.11694687733419802,-0.14151856723308026,-0.03366907178660408,0.05028334084009821,-0.0982801960353468,-0.08736817566428827,-0.03494666538831283,0.05710262127103883,0.06593979230984896,0.009890321336428335,0.06953473362543514,0.048621421382584025,-0.02948545445053845,0.06431221809686789,-0.09080506088512146,0.034399783112939175,-0.08244966816886866,0.010097522975905963,0.08616574843795254,0.015075387875463347,-0.0008893741424197973,0.015982812321373607,0.04690306398782803,0.1508967298459256,0.04613452223808124,-0.035533093614873425,-0.014753991799724505,-0.06371927414534809,-0.0876273697609974,-0.17200203895166497,-0.032640196914829306,-0.09930873605185028,0.0068627066425530165,-0.03602530515492222,-0.07675797929004781,-0.1487402930134815,-0.024701982548691232,-0.12391226369129814,0.049933183153763105,0.01802397998507378,-0.0160370694064041,0.10258332250900834,0.0006948393441864,0.027300131236925235,0.048611077596827514,-0.03654910159637576,-0.036153717539735154,0.002930739828999856,-0.09521369936258448,0.12624075269352117,0.01136873168142936,-0.014208710488397457,0.14746902645120935,-0.07788728617832769,0.10862225936804283,0.05750855609221145,0.07898591260066745,-0.012413250676640557,0.003950274762644887,-0.024274503314762413,0.07045203317515188,0.02769989625798213,-0.03949086442814565,-0.036243347817665174,-0.001047435391138038,-0.02349598758048487,0.10194873635912638,0.05714943191313499,0.05700072118883363,0.01654044372764547,-0.05844278640437107,0.04922223716353173,-0.14836391342290065,0.012307561239333875,-0.05742548044792062,-0.06287005612819728,-0.03276267234996879,-0.005935231983450266,-0.0016557345195821627,0.055878275658386184,-0.012295510712915644,-0.007193647270858253,-0.09868472721295901,-0.08947645213308084,0.020298846747780624,0.044594988916726246,-0.018418142926010534
1.0,0.06597009044262304,2.4004470075547166,0.028180943345523488,-0.060229772118727175,-0.06581397557545053,-0.05408772369579436,-0.005710988144076692,0.031034699510822543,0.02566650601244818,-0.020540192207610046,0.04470805253501483,0.11927062773458372,-0.00844364702956631,0.006703073445425965,-0.04325584159206393,-0.0277156542120538,0.08827148166039228,0.08900057614432004,-0.014217617792709383,0.034666027757864516,0.06508615896841807,-0.031573522601620885,-0.09234165800270977,0.048741503270647454,0.06338417619370805,0.052982012057991607,-0.026456317070071542,0.10770020256722578,0.020100553835479734,-0.08114683657264027,-0.11286042659300374,-0.021014804543107238,0.015896575742444467,-0.020360869866255172,0.14096614909378805,0.028565949089530477,-0.06881200705319802,-0.1605374052833307,0.016618002786330608,0.06992961431049059,0.1317882431775274,-0.014312671838953392,0.12176372441716582,-0.09609069488330972,-0.024317971142137858,-0.07172873186528646,0.056009992396169266,-0.09200006381416491,0.028407988388294062,-0.08781059696155734,0.12429392560072515,-0.026463898203520082,0.02672622149926361,-0.1264853251534894,-0.1056984782820823,-0.054687388884707346,0.06014071356677039,0.04660473522030007,0.07674866017255727,-0.10675409028400526,0.0358410771015929,-0.03959072962275832,-0.05714160562329079,-0.037987732434182554,-0.008235516697466009,0.046742898919628365,0.07939432422107277,0.03684536354372671,0.04477900319087715,0.128909069781545,0.049290511005767104,-0.015120405940218002,0.041090309856947,0.120748799874537,-0.061543792851395336,-0.030471844550847824,0.1025395165151665,-0.020539536966614765,0.054043441210671964,0.09115223409644417,-0.088799917663454,-0.028879839767981086,0.08518439619669926,-0.008939710548076126,-0.14273604395055803,-0.03606030847182463,0.056176978921931596,0.09026169268690817,0.0035953055441982963,0.03420852558493334,-0.026096491790344747,0.06386476820535891,0.10077654430200085,0.0543199358776773,-0.008355650776990579,0.030696287802036842,0.06735106538921971,0.00195880513496838,0.05660594958638152,0.026184798916959913
1.0,0.10036375274403267,2.5495072077294885,-0.03525333161161484,0.09931272385229022,0.032530814615568414,-0.009880822989585957,-0.09574251930666783,0.016360960976071242,0.12974623799608898,-0.19299604548411137,-0.19019143961119994,0.054259085982056254,0.016699904150367335,0.04754470850237654,-0.03722110595228028,-0.15144652775820577,-0.05883022364667346,0.11030903275369412,-0.031932180933836034,-0.031319786598309106,-0.18592665658309104,-0.1275960033658136,0.07850067298539645,-0.018344333689958244,0.07008855748719142,-0.05329459366082664,-0.1037878632366303,-0.018450083341538318,-0.04051390358407853,-0.05890837128714762,-0.057064180740145305,-0.009541564741104082,-0.03475915106039615,-0.06592132560218569,0.1276125771453448,0.03238231035370894,0.011206423013597942,-0.004705470503561467,0.0470660644336203,0.03760559561252121,-0.07313458042088251,-0.10834785960871912,-0.16080206303763706,0.1267086640392343,-0.03148816772799257,0.04186493143050013,0.01428788933993949,0.06452764721029684,-0.004563516065240151,-0.09390159341994059,-0.07333523363043641,-0.024802351662858945,-0.11209552227405428,-0.06041006820484419,-0.08476954674737054,-0.023241664179654974,-0.03507477306592024,0.008448635767154435,0.060419965349675295,-0.017155484309318833,-0.10623641855699172,-0.1448393250006769,0.011477602378747098,-0.047057923190306564,-0.011127130516258587,0.023302078548817093,0.10204802529328347,-0.12356729799424451,-0.07159156526216535,-0.006026974724246903,-0.08062386160075231,-0.10529215725500975,0.0926011037883635,-0.07410175297375467,-0.09257337477090932,-0.08118642889085526,0.07679135768273265,-0.04917090802622228,-0.09797785080677923,-0.05940841773854277,-0.0034061801666418275,0.06305773182586764,0.05711785692895552,-0.0549965738307813,-0.0375561471385193,0.1486963586638487,0.0704055283426012,-0.01780354803761775,-0.16229178542846015,-0.03244408557588875,-0.09380615470220267,-0.06100078578891942,-0.06825926772708298,-0.016348885979363768,0.0049327497927765685,-0.051730577407113586,-0.09034747963454838,-0.012652351246275471,-0.035233630221310465,-0.1341762831511437
1.0,0.042961753351220905,2.448462717700912,-0.01905315118594426,-0.015545485893628357,-0.0010918371810687026,0.010326822288698755,-0.09224899283063581,0.022087080824251697,-0.024333906157096522,0.0766816990952218,0.05762771943847495,0.09353345672303309,-0.06635245712983992,0.09098095474574257,0.006652073960689521,0.048803645621130584,0.04768593134707919,0.03246008995254677,-0.07694906442736228,0.06753439844546083,0.024867426070454456,-0.10416287011375235,-0.03420138184252551,-0.0857778269703835,-0.10084808415714619,0.06033913597376179,-0.10460750482971284,-0.09341717052262315,0.13988148741971515,-0.031670308754343686,0.04650364074151807,0.07953760057863546,0.05474516926647326,0.010576397120707234,-0.002634968311433765,0.038014509487895996,-0.015886041454783027,0.049135925602200904,-0.018311160800527713,-0.010290956478773528,0.13306053436883278,-0.03396872029095758,0.0013605716944043755,0.030445382384561827,0.03498718087176912,0.020708500104918582,-0.08841593624474446,0.011458196455971112,0.01717059858773042,0.08060736378260334,0.05227226967631514,0.08526720374260358,-0.07093733352313242,-0.07042927708476333,0.023200150215079533,0.08010473212678458,-0.014172818580269963,-0.05234637515546253,-0.11324083179621312,0.02567004555210338,-0.007984212349003825,-0.030684638613025464,0.06400660127839863,-0.00613730664071691,6.271232639564401e-05,0.06363068114559006,0.15490841253744117,-0.03142824274397942,-0.06195950864843816,-0.06993703043828832,0.03371656053019092,-0.07711133709826606,-0.026390805508211847,-0.02017234085990349,0.1100540351246546,0.08434795494596836,-0.1086621735881648,0.11206399796924722,-0.08599487741576872,0.011334285831701589,-0.05901114294005124,-0.027457282191389855,-0.06932538135897912,0.11847733363190566,-0.00990625083608004,0.015951609072530567,-0.0758213785048816,-0.10006019677062039,-0.03140575688929266,0.03687279505616788,-0.008587963985605351,0.06891034864396849,0.008780207884199809,0.00045715981553003235,0.03783818086814115,0.007092247885742111,0.0667529452306295,0.03925933130176841,0.06441494736444293,0.050661142574397716
1.0,0.09618565735840058,2.5586144962393513,0.12357366569229736,-0.03826759255508634,0.059028153439968804,-0.09763141977569159,0.06696817722532358,0.003991234558100456,0.06624180502839158,0.11875936503511002,0.05664609205855516,-0.029185521422199275,-0.07693124291852364,0.037901691059498296,-0.02021880203677247,0.04692354198215448,-0.03583196882925563,-0.06572400957639579,-0.01709358617167257,0.0354226680995929,0.00864075326702697,-0.05749384296264328,0.12731557391319875,-0.00981060458084436,-0.15993512061345733,0.06592338048295714,-0.0007851645537992152,-0.012057724421008564,-0.013462910533563459,-0.013064712238440902,0.11801447001092115,0.03284738227669612,0.018411494979789243,-0.018578454510778605,0.1222215564111132,0.059604191710245974,0.06993668027590427,0.019669445908744115,0.07070626028450513,0.02780232366571801,-0.02625411378406334,0.02612164287478499,0.1482863413986677,0.01441213260377185,0.08981456276156723,0.08424326779999884,0.03980089649645185,0.11715163915857578,-0.15364896970104527,-0.12985151862348385,0.12217578632115281,-0.045779935553704604,0.007903479001015805,0.1237845731830802,0.014117403234919662,0.11947338174252566,-0.027452691240294674,0.04355030606831161,0.004110779984488592,0.10540371324204954,-0.018498987274356348,-0.06818654389411838,-0.03306565756392556,-0.029928480071203974,-0.04576041807297887,-0.04870007358763644,0.07931738923589098,0.09954787218467569,0.027713459038313966,-0.0457731108604909,-0.041297193366020266,-0.14657696358141928,0.026847834121190576,-0.04827631677145479,0.10402250361267766,-0.09744736849660675,-0.04188564219073752,-0.006757230436261277,0.032896697179371936,0.12748751043041306,-0.09690409833824408,-0.02135023973109655,-0.10098680416541862,0.05585801265533608,-0.04574232618409331,-0.0073046760738771045,-0.012180871604565796,0.008222728267020932,-0.011049982087975474,-0.06870829568205743,0.006003334831462404,-0.056171655850408356,0.057598316387727874,0.004059751811722842,-0.0735209170252419,0.17019181051027493,0.11729854076459299,0.172779606973485,-0.02424635981905054,-0.059056573652058304
1.0,0.057028102729468434,2.578349419103385,0.013910716867409249,-0.14875690313420142,-0.06937456967547279,0.02987558999894512,-0.04668130269828312,-0.09652079995871882,-0.018219005012589978,-0.22957200153434532,-0.04266014721397672,-0.030124395957170712,0.021948377425074224,0.038722662934352614,0.026708117214925494,0.06344507341977995,-0.011877920393513437,-0.10292561839952186,0.0031250239814688196,-0.06190724019083476,-0.09594640373204122,0.040942647846136805,-0.09990590196354543,0.04809807699971229,-0.09136942007926623,-0.020544684340786493,-0.03988242981337615,0.08039061618146635,0.04202594463453409,-0.05828291954752518,-0.011143659785317206,0.09400366128051024,0.10557242866371251,-0.09678944346705985,0.09306916396747904,0.08765634564105654,0.012629860311372362,-0.006417706297985294,-0.03892167818032311,-0.08862903658352408,0.023966896157502526,-0.012024825192888017,0.030753522441760155,0.03244281715198827,0.1780425432797223,0.08461831410608055,0.03867284710184837,-0.15110600975941862,0.02774046490044956,0.11188321135427966,-0.030190658743228238,0.15490453934943463,0.03845702023402535,0.02082818231596655,-0.0700580061112953,0.10632766920379666,-0.05873415237285938,-0.03990724299877883,-0.13301223060169007,0.06336764608702214,0.041554201888856654,0.0007213993575582473,0.05234322072933607,0.0456783939088389,-0.025845935581716273,-0.05549636887771025,-0.12128806501716978,-0.01256361459327425,-0.09250012417326885,0.011502371609401475,-0.011343221045959613,-0.02842786999772201,0.07399986728966378,-0.06974648159628365,-0.13067209370421334,-0.015937695200642987,-0.052321887809400204,0.008596237828185145,-0.06460099625730523,0.029735821594365566,-0.06879305094346182,-0.06955825837993947,0.0435885246946624,-0.0032846524087464086,-0.08393833428898893,-0.06730353121513216,-0.026361965552614542,-0.08081960344446674,-0.020360076007050185,-0.017871670674000344,-0.06484628066991459,0.04596465146032349,-0.07215193492588066,0.08808204762025512,-0.015449163678232708,-0.04664489683883894,0.03813889625144023,0.0024357182715235596,0.05373252788294863,-0.1414960903184328
1.0,0.03654691498447466,2.463281568195338,0.002657610007279303,-0.006234561589668678,0.09522013679306023,-0.13155695973151119,0.1141337181846169,0.04995314121851398,0.01075767205816516,-0.1013655202593811,-0.11823304847848337,-0.0396649218978016,0.04490856550992106,-0.00042444903828962286,0.04088775196373213,-0.1034749224934033,0.003139530993692848,0.07745515983892276,0.10266389808052209,-0.08866887308330947,-0.024884669657035414,-0.02409799089084563,-0.044290676650776795,0.06418903219574625,0.2030439711341459,-0.07875151384221761,0.030035638545917277,0.020897301725099383,0.022414123920282854,0.09425713849935151,0.026395799343513833,-0.15105908208450683,-0.1015988409975898,-0.07544411106883209,-0.05293161440795237,-0.009869925401933943,-0.015182147096529805,-0.12893368972265348,-0.11375242790761428,-0.14983463880044753,-0.10988534957886009,0.07008589651734361,-0.019123929388864584,-0.06736634166904873,-0.1355930822112169,-0.07161747445142298,0.04293429769477407,0.03363452533235882,-0.01785182320902935,-0.0188824879642751,-0.12524643313859424,-0.05487546753017506,0.039285426832494946,-0.04771660359059756,0.11479711749703458,0.08524635574428009,-0.032086696984065056,-0.018764211314557987,0.1571951579487698,0.05990572701824405,0.004969207497497462,0.013131155002318345,0.01052827613253891,-0.0012002143392766662,-0.07572954862747965,-0.028448057720074752,-0.10154332818481511,0.051251848912159975,-0.009368301266942141,0.05483505371122628,-0.09011567215470659,0.10055618906796454,0.09176195802735938,-0.1113289000720583,-0.03577113161945716,-0.0280954011552757,-0.10167452792874584,-0.018375445551780077,0.03946305410796858,-0.03319363308457862,-0.1211190412595458,0.054623157676449256,-0.05598135130862659,-0.04852666935869428,0.11888532607639343,0.028047691299596045,-0.057209146022293975,-0.08408192001939754,0.0682987765490906,0.06343065748167212,-0.03583129523162293,-0.08902544982583113,0.027265986557155876,0.041996619368858276,-0.026356704620789085,-0.07800543190805691,0.001750697404969214,0.03265060758644857,-0.034443089005651926,0.01851864645440368
1.0,0.02552469480636128,2.580996532116008,-0.02974679765578467,-0.08055756721150022,-0.004760219554321178,0.11932441545955975,-0.12467169919405284,-0.1635580390611926,-0.007639480894106794,-0.02681881389289953,-0.014733630824357935,-0.017364697218121772,0.07110503000602973,-0.003002499387667874,0.05795372228317225,-0.17518596167482078,-0.037408651418310596,-0.05765014618979156,-0.16154925483724153,0.007311242324141755,-0.007092986922686333,-0.033025253141514124,-0.00890786507665227,0.007310818248631571,0.07163689434177124,0.0454337144742967,0.02323232757005302,0.16314641545541175,-0.05006831772896424,-0.09615954720780998,0.08302509104075391,0.13200538890070987,-0.044914866011571054,0.09742530275199376,-0.03772102259392083,0.041348282258416275,0.045274132722807975,-0.04462217795887675,0.13058317800343133,0.13870483751246418,-0.07221020472341146,0.014216682100271851,0.06466507603324106,-0.1331187444288414,0.0018547844432015728,-0.11689732610088444,0.04719826417453457,0.006079222837756219,-0.026429466026284903,-0.11079666113368736,-0.04232754018571421,0.03671277057079471,-0.002897025040588796,0.0843246635492389,0.07974457057333789,0.07674192577212811,-0.03802598821800824,0.020857902973830143,-0.06825236766315931,-0.08909081680966972,0.08356965520887738,-0.0838999182297501,-0.09149634493177976,0.007438385464386295,-0.019139675023397095,-0.013026199941445948,0.16303439372525647,-0.07031939004595379,0.0350041340707124,0.0061300895613790865,0.07137104004510189,-0.055563664069125315,-0.015872060768053167,0.008071388396837704,-0.10138646837925429,-0.12767168816501273,-0.001470685892408014,0.0945852502197117,-0.024904564661892215,-0.015208777572659343,0.0813671822334314,-0.010522874619977658,0.054935760327066804,0.1885477399930843,-0.04080460797918528,-0.012519659392660245,0.028016853637716988,0.10547372730266524,-0.008140692468185051,0.05156712318037824,0.024599192425408305,-0.0051081369638655855,-0.02972829599961338,-0.04307802550181321,0.21676541506445954,-0.1089685650009604,-0.10226812406564909,0.017305763033582937,0.014373076623144874,0.03014769771717004
1.0,-0.06183967122569257,2.4274174338056875,-0.020187674388870282,0.06417801830261889,-0.07196469157994632,0.010686138283362097,-0.03622221938479578,-0.1077970787804564,-0.09060920611727508,0.06437130885299085,-0.04269743784500396,0.08795055522806097,-0.0026338044606574445,-0.09671992007481828,0.033743058026094244,-0.05666337565823278,-0.026646981259621495,0.08009569155477358,-0.09119404513135293,-0.03179259807061093,-0.07661728267027491,-0.08416924832109049,-0.033459669803343986,-0.060639338072601925,-0.019368151344273343,0.045172813924921486,-0.053093855239118255,-0.10381619655794946,0.04535920267475972,-0.05356890380733525,0.12924278553068289,-0.028920394316896355,-0.009614897541821002,-0.16292392888280677,-0.08214697742347041,-0.16115957382956592,0.020795113897028775,-0.005783903772557727,0.044556439507869576,0.05709250691927883,0.06798633255015665,-0.01591274424118875,0.0060395956346976365,0.040937382923081814,-0.05619575720753229,-0.06632749619083174,0.10889919887054005,-0.1277150959681208,0.03535562793527734,0.024127311858739963,-0.07943075957256922,-0.04722363554060751,-0.02523247121116649,0.015321044255877133,0.02486691392139947,-0.0021870490428431396,0.01332137077082275,0.04663017566246926,0.04336425884762361,0.10849184644410945,0.07376083525120422,0.0012580365795007995,0.04530306345771265,0.029968821992194302,0.011625300784131421,-0.06141918413575337,0.01147322291970288,-0.14603513517155414,0.0758248409474337,0.024773324625420524,-0.011256081669137614,-0.029749274661796884,0.04628031917933795,0.1299318666636698,0.02652215383955465,0.13450923582767566,0.055462218466056416,-0.05695055662525308,0.03448766623190274,0.027581979121111547,-0.05699224927756696,-0.028830607113104246,-0.030232371102235384,0.007087011596177011,-0.019801731690396694,0.01899761484175689,0.0304541169863742,0.08963769457748362,0.0388300470854403,-0.04963471128217569,0.1492775186559501,-0.049176959730165525,-0.027406919905055303,0.04224933462953476,0.20472860428728953,0.028396379597565444,-0.04536668924241741,-0.11591788274930714,-0.12061999182970991,0.0007748608779220459
1.0,0.03851934277193904,2.3996040361599937,0.01569580488290016,-0.0928835691107286,-0.06536529282538704,0.04467135215107276,-0.05286517182838235,0.092636767760066,-0.0413217690851091,0.0784493859013874,0.16017490172957605,-0.052727635896737714,0.17437455976894023,0.0009536120206136473,-0.044729262827251606,-0.020933267485372713,-0.028527895359436388,0.09912154268504593,0.09318517567170129,0.09234589360286506,-0.09188236789292926,0.01338572163657753,-0.10957993554766657,0.07149546292524915,-0.03419945333001073,0.03557299717369147,-0.03548675532036637,-0.12415755263520807,0.06258978620140236,0.06805133059447048,0.009854885151999136,-0.14929855727893804,0.053058062177088416,-0.05215535523752389,0.03652746143697694,-0.03469085661510026,-0.027432997059175294,0.03518687119833655,-0.05804674384195811,-0.011786347573586698,0.036034080840025934,0.15319108697281844,-0.005265775974391421,0.0593608587230314,-0.08285934874918414,0.11982863758538094,-0.05713692144127485,-0.009347353787278754,0.03614838576811075,-0.055148262567045414,0.07643176588789974,-0.046796846308497564,0.05873398086830611,0.07549793058913375,0.04090109900849249,0.050093634136524436,0.17895985560426672,0.029454127915614286,0.007766811651932523,0.02377525874955591,0.08989637436863487,0.16470463496930648,-0.01177090572966549,-0.06451496079627778,0.08220465900636553,-0.09638488641616069,0.018226298026015567,0.021540247331719487,-0.007589882041374087,-0.0034323088298097025,-0.1168489434631258,-0.06139676474848162,0.06626232791424111,-0.14433950064141038,-0.006080709073314724,-0.022101745618509017,-0.14088668837609922,0.11966908633637773,-0.0728509554434795,0.038814980131582646,-0.03315606784637475,-0.059740607885767454,-0.016686345803607214,-0.025198038591652025,-0.013204053306967781,-0.05564589430677942,-0.07169953701750022,0.0710257948802356,0.0004904225484159093,-0.004264806147357279,-0.06303701819412048,0.11132681081680493,-0.0061821339005199245,-0.13404688237918086,0.01950367715164284,-0.05403666433647244,0.06440568715282775,0.07342820434309412,0.06526127288831696,-0.03262639517822593
